file,cosine_similarity,l2_distance
sound_764_0.wav,0.6714794635772705,0.8105807900428772
sound_764_1.wav,0.49004876613616943,1.0099022388458252
sound_764_2.wav,0.7553104758262634,0.6995563507080078
sound_765_0.wav,0.0964299663901329,1.344299077987671
sound_765_1.wav,0.19028650224208832,1.2725670337677002
sound_765_2.wav,0.3073929250240326,1.1769511699676514
sound_766_0.wav,0.8449432253837585,0.5568784475326538
sound_766_1.wav,0.8362975716590881,0.5721931457519531
sound_766_2.wav,0.7710759043693542,0.6766449213027954
sound_767_0.wav,0.33687344193458557,1.1516307592391968
sound_767_1.wav,0.7612291574478149,0.6910439133644104
sound_767_2.wav,0.34726306796073914,1.142573356628418
sound_768_0.wav,0.11172932386398315,1.3328696489334106
sound_768_1.wav,0.6925203800201416,0.7841934561729431
sound_768_2.wav,0.38127708435058594,1.11240553855896
sound_769_0.wav,0.6550326347351074,0.8306230902671814
sound_769_1.wav,0.467803955078125,1.0316938161849976
sound_769_2.wav,0.522270143032074,0.977476179599762
sound_76_0.wav,0.7367199659347534,0.7256447076797485
sound_76_1.wav,0.6913981437683105,0.7856230735778809
sound_76_2.wav,0.5897506475448608,0.9058138132095337
sound_770_0.wav,0.4046346843242645,1.0912061929702759
sound_770_1.wav,0.27102795243263245,1.2074534893035889
sound_770_2.wav,0.1206822320818901,1.326135516166687
sound_771_0.wav,0.6441141366958618,0.8436657786369324
sound_771_1.wav,0.5820924639701843,0.914229154586792
sound_771_2.wav,0.35758334398269653,1.1335049867630005
sound_772_0.wav,0.6406841278076172,0.847721517086029
sound_772_1.wav,0.6735226511955261,0.8080560564994812
sound_772_2.wav,0.7540766596794128,0.7013177871704102
sound_773_0.wav,0.612492561340332,0.8803493976593018
sound_773_1.wav,0.21702498197555542,1.2513792514801025
sound_773_2.wav,0.38102054595947266,1.1126360893249512
sound_774_0.wav,0.1735609471797943,1.2856431007385254
sound_774_1.wav,0.7413062453269958,0.7192965745925903
sound_774_2.wav,0.8932116627693176,0.4621436595916748
sound_775_0.wav,0.2712068259716034,1.2073054313659668
sound_775_1.wav,0.6959220170974731,0.7798436880111694
sound_775_2.wav,0.6235699653625488,0.8676751852035522
sound_776_0.wav,0.3729090392589569,1.1199027299880981
sound_776_1.wav,0.7327309846878052,0.7311211824417114
sound_776_2.wav,0.6662947535514832,0.8169519305229187
sound_777_0.wav,0.49143245816230774,1.008531093597412
sound_777_1.wav,0.6497690677642822,0.8369360566139221
sound_777_2.wav,0.44693678617477417,1.0517255067825317
sound_778_0.wav,0.6021404266357422,0.8920310139656067
sound_778_1.wav,0.1666950285434723,1.2909724712371826
sound_778_2.wav,0.6017263531684875,0.8924950957298279
sound_779_0.wav,0.5437487959861755,0.9552499055862427
sound_779_1.wav,0.45518946647644043,1.043849229812622
sound_779_2.wav,0.7248358130455017,0.7418414354324341
sound_77_0.wav,0.2589476704597473,1.2174173593521118
sound_77_1.wav,0.5719245076179504,0.9252842664718628
sound_77_2.wav,0.2811250686645508,1.1990621089935303
sound_780_0.wav,0.06033390015363693,1.3708873987197876
sound_780_1.wav,0.0172603577375412,1.401955485343933
sound_780_2.wav,0.3710648715496063,1.1215481758117676
sound_781_0.wav,0.6620370745658875,0.8221471905708313
sound_781_1.wav,0.5714052319526672,0.9258452653884888
sound_781_2.wav,0.8404521942138672,0.5648856163024902
sound_782_0.wav,0.6674644947052002,0.8155190348625183
sound_782_1.wav,0.5584561824798584,0.9397274255752563
sound_782_2.wav,0.8982263803482056,0.4511623978614807
sound_783_0.wav,-0.06793317198753357,1.4614602327346802
sound_783_1.wav,0.4000442624092102,1.0954046249389648
sound_783_2.wav,0.1740887463092804,1.2852325439453125
sound_784_0.wav,0.046208444982767105,1.3811527490615845
sound_784_1.wav,0.591815710067749,0.9035313725471497
sound_784_2.wav,0.40615835785865784,1.0898088216781616
sound_785_0.wav,0.5230854749679565,0.9766417741775513
sound_785_1.wav,0.6555066108703613,0.8300521969795227
sound_785_2.wav,0.8377115726470947,0.5697162747383118
sound_786_0.wav,0.48963403701782227,1.010312795639038
sound_786_1.wav,0.7885423898696899,0.6503192782402039
sound_786_2.wav,0.6845690608024597,0.7942683100700378
sound_787_0.wav,0.1704149842262268,1.2880878448486328
sound_787_1.wav,0.3219248056411743,1.1645387411117554
sound_787_2.wav,0.3374447822570801,1.1511343717575073
sound_788_0.wav,0.7018378376960754,0.7722204923629761
sound_788_1.wav,0.30587613582611084,1.178239345550537
sound_788_2.wav,0.48336318135261536,1.01650071144104
sound_789_0.wav,0.7252769470214844,0.7412464022636414
sound_789_1.wav,0.6593344211578369,0.825427770614624
sound_789_2.wav,0.3990173637866974,1.096341848373413
sound_78_0.wav,0.46256136894226074,1.0367629528045654
sound_78_1.wav,0.6610725522041321,0.8233194947242737
sound_78_2.wav,0.6173115372657776,0.8748583197593689
sound_790_0.wav,0.7667572498321533,0.682997465133667
sound_790_1.wav,0.5647042393684387,0.9330549240112305
sound_790_2.wav,0.5815572142601013,0.9148144721984863
sound_791_0.wav,0.685581386089325,0.7929925322532654
sound_791_1.wav,0.36003631353378296,1.1313385963439941
sound_791_2.wav,0.6018032431602478,0.8924087882041931
sound_792_0.wav,0.6641659140586853,0.8195537328720093
sound_792_1.wav,0.07815714180469513,1.3578239679336548
sound_792_2.wav,0.5534268021583557,0.9450643062591553
sound_793_0.wav,0.4162316620349884,1.0805261135101318
sound_793_1.wav,0.3489829897880554,1.1410671472549438
sound_793_2.wav,0.3362005352973938,1.152214765548706
sound_794_0.wav,0.26392173767089844,1.2133246660232544
sound_794_1.wav,0.5584858655929565,0.9396958947181702
sound_794_2.wav,0.38307273387908936,1.1107900142669678
sound_795_0.wav,0.2865109145641327,1.1945619583129883
sound_795_1.wav,0.7462390065193176,0.7124059200286865
sound_795_2.wav,0.6582315564155579,0.8267629742622375
sound_796_0.wav,0.25267112255096436,1.2225619554519653
sound_796_1.wav,0.8010252118110657,0.6308324933052063
sound_796_2.wav,0.33052879571914673,1.157126784324646
sound_797_0.wav,0.2644205093383789,1.2129135131835938
sound_797_1.wav,0.4158906638622284,1.0808416604995728
sound_797_2.wav,0.3960346579551697,1.0990591049194336
sound_798_0.wav,0.6208497285842896,0.8708047270774841
sound_798_1.wav,0.6961199641227722,0.779589831829071
sound_798_2.wav,0.6796910762786865,0.8003860712051392
