mse,l2
5.763103035860695e-05,7.124057292938232
0.0001957438507815823,13.129351615905762
0.0003677030617836863,17.99483299255371
0.01043530460447073,95.86316680908203
0.06578141450881958,240.68600463867188
0.0057899234816432,71.4061508178711
0.00035079556982964277,17.576251983642578
0.0005891458131372929,22.777738571166992
0.006101546343415976,73.30255889892578
0.001545954728499055,36.89755630493164
0.0011758763575926423,32.1795539855957
0.0015047155320644379,36.402095794677734
0.0008579861023463309,27.48775863647461
0.0009438281995244324,28.830068588256836
0.0012105775531381369,32.65092849731445
0.0010454654693603516,30.342687606811523
0.001510478905402124,36.471744537353516
0.0011271013645455241,31.50508689880371
0.00016164552653208375,11.93111515045166
7.953277963679284e-05,8.368975639343262
0.00036134893889538944,17.838674545288086
0.006284821778535843,74.39533233642578
0.009336184710264206,90.67424011230469
0.013462696224451065,108.88429260253906
0.0004133199399802834,19.078418731689453
0.002024394925683737,42.2227783203125
0.0013056499883532524,33.9088134765625
0.08385074138641357,271.73944091796875
0.0883709043264389,278.9676513671875
0.031103650107979774,165.50262451171875
0.005540100391954184,69.84864807128906
0.004137862473726273,60.36528396606445
0.007000305689871311,78.51591491699219
0.000418124720454216,19.188989639282227
0.0006615238380618393,24.136369705200195
0.0021172761917114258,43.1805305480957
0.00020407495321705937,13.405840873718262
0.0016808276996016502,38.473419189453125
0.002189720282331109,43.91304016113281
0.0006759514799341559,24.39815330505371
0.0007734529208391905,26.098535537719727
0.001298341667279601,33.813777923583984
0.0006482000462710857,23.892066955566406
0.004058857914060354,59.786224365234375
0.0011372414883226156,31.6464900970459
0.00016624669660814106,12.099730491638184
0.00011135634122183546,9.902770042419434
0.0005585875478573143,22.17914581298828
0.0001509080029791221,11.528037071228027
0.0004931573057547212,20.839723587036133
0.0007919666240923107,26.409042358398438
0.008458231575787067,86.30560302734375
0.003459157422184944,55.19304656982422
0.012425586581230164,104.60625457763672
0.0012020260328426957,32.535400390625
0.0019285193411633372,41.2108154296875
0.000913881987798959,28.369014739990234
0.000976785202510655,29.3291015625
0.004645323846489191,63.959815979003906
0.004608497489243746,63.705787658691406
0.002953859744593501,51.00281524658203
0.0022020451724529266,44.03645324707031
0.01255158893764019,105.13529968261719
0.006162965204566717,73.67057800292969
0.008753237314522266,87.79778289794922
0.012662064284086227,105.59696960449219
0.001100077643059194,31.12510871887207
0.0005030096508562565,21.04686164855957
0.0038785256911069155,58.4430046081543
0.0004572861362248659,20.06749725341797
0.0007052355213090777,24.92104721069336
0.0009339167736470699,28.678293228149414
0.001054166816174984,30.46869659423828
0.0021168712992221117,43.17639923095703
0.0006450481014326215,23.833908081054688
0.00043818666017614305,19.64394760131836
0.0008446763968095183,27.273719787597656
0.001680702087469399,38.47198486328125
0.00041445234091952443,19.104536056518555
0.0006985000218264759,24.801755905151367
0.0010797703871503472,30.83648681640625
0.016743993386626244,121.4307632446289
0.022766804322600365,141.59576416015625
0.053428683429956436,216.91343688964844
0.001967779593542218,41.62818145751953
0.004368121735751629,62.022117614746094
0.007362379226833582,80.52083587646484
0.022048356011509895,139.34368896484375
0.024333558976650238,146.3868408203125
0.03773300349712372,182.28875732421875
0.00047903458471409976,20.53915786743164
7.143108814489096e-05,7.931271553039551
0.0005473534110933542,21.954984664916992
7.72447747294791e-05,8.247716903686523
0.0002895144571084529,15.96740436553955
0.00042889046017080545,19.43445587158203
0.16138069331645966,376.9858093261719
0.06239837780594826,234.41525268554688
0.046844590455293655,203.10888671875
0.00012901313311886042,10.658992767333984
5.299321128404699e-05,6.831393718719482
0.00017402906087227166,12.37969970703125
0.0010339189320802689,30.174663543701172
0.0015130683314055204,36.502994537353516
0.0006841948488727212,24.546472549438477
0.002565478440374136,47.53170394897461
0.004769930616021156,64.81197357177734
0.0050544459372758865,66.7169189453125
0.003399558598175645,54.715511322021484
0.004284595139324665,61.426265716552734
0.008642446249723434,87.2403793334961
9.134991705650464e-05,8.96919059753418
0.002028499962761998,42.265567779541016
0.0011213278630748391,31.424293518066406
0.00014314429427031428,11.227581977844238
0.0001934876199811697,13.053464889526367
0.0003939461603295058,18.62591552734375
0.0012611361453309655,33.32577133178711
0.0022778590209782124,44.78810119628906
0.0023025774862617254,45.03045654296875
0.009750348515808582,92.66361999511719
0.008907519280910492,88.56815338134766
0.020543908700346947,134.50570678710938
1.832126872614026e-05,4.016769886016846
4.045356763526797e-05,5.968670845031738
5.3102176025277004e-05,6.838413715362549
0.00011407974670873955,10.02313232421875
0.003195134922862053,53.044921875
0.0009381870622746646,28.743783950805664
0.0001046903635142371,9.601798057556152
0.00013987690908834338,11.098702430725098
0.0003866114129777998,18.451705932617188
0.0008975196396932006,28.113906860351562
0.0029129404574632645,50.6483154296875
0.0015173869905993342,36.555049896240234
7.148760232666973e-07,0.7934408783912659
1.1077877388743218e-06,0.9877055287361145
6.845890311524272e-05,7.764512062072754
2.0353149011498317e-05,4.2336506843566895
0.0003433580859564245,17.38892936706543
0.000278012448688969,15.647008895874023
0.00033775949850678444,17.246580123901367
0.0011941342381760478,32.42842102050781
0.0018872409127652645,40.76738739013672
1.9736929971259087e-05,4.169068336486816
0.00043883780017495155,19.658538818359375
0.00014672527322545648,11.367152214050293
0.0012094652047380805,32.635921478271484
0.00027541181771084666,15.573653221130371
0.0007389019592665136,25.50895118713379
0.0016915742307901382,38.59621810913086
0.0020521744154393673,42.51148986816406
0.004427194129675627,62.440086364746094
0.0008473617490381002,27.317039489746094
0.0032379741314798594,53.39934158325195
0.0018802176928147674,40.69145965576172
0.0008037498337216675,26.604778289794922
0.0006986959488131106,24.805233001708984
0.0016468696994706988,38.082794189453125
0.003291232045739889,53.83670425415039
0.016824640333652496,121.72284698486328
0.008492548950016499,86.48050689697266
0.033671606332063675,172.19920349121094
0.04042535647749901,188.68011474609375
0.058594778180122375,227.1583251953125
0.00021380343241617084,13.721656799316406
0.00011340055789332837,9.993250846862793
0.00019463417993392795,13.092082977294922
0.0021117981523275375,43.1246337890625
0.0018772422336041927,40.65924835205078
0.0019360913429409266,41.29164123535156
0.0002711741253733635,15.453373908996582
0.0005473879864439368,21.955677032470703
0.00047390340478159487,20.42885971069336
0.00013389885134529322,10.8589448928833
0.0002447935694362968,14.682473182678223
0.001769232447259128,39.47222900390625
0.0007237144745886326,25.245433807373047
0.0006170588894747198,23.311086654663086
0.00048607905046083033,20.689626693725586
0.0006793468492105603,24.459354400634766
0.0012334035709500313,32.95731735229492
0.0012642155634239316,33.36643600463867
0.0006713703041896224,24.315336227416992
0.0012977411970496178,33.80595779418945
0.002837162232026458,49.98518371582031
0.002760631497949362,49.30641555786133
0.0013470511185005307,34.44222640991211
0.0005353244487196207,21.71239471435547
0.00036611847463063896,17.956018447875977
0.003945908509194851,58.94849395751953
0.003745041321963072,57.428504943847656
0.0007359819137491286,25.458498001098633
0.0012727986322715878,33.47950744628906
0.0017223750473931432,38.94601821899414
0.0010359934531152248,30.20492172241211
0.002265457296743989,44.66600799560547
0.0022431029938161373,44.445091247558594
9.997082997870166e-06,2.9671249389648438
4.278446431271732e-05,6.138217449188232
8.668069494888186e-05,8.736961364746094
0.001326542696915567,34.17903518676758
0.002590504940599203,47.76298141479492
0.005824635736644268,71.61988067626953
0.00228543090634048,44.86248016357422
0.0006033553509041667,23.05078887939453
0.002143832389265299,43.45048522949219
0.00022082720533944666,13.945223808288574
0.00033245774102397263,17.110685348510742
0.0007411653059534729,25.547990798950195
5.230372698861174e-05,6.786807060241699
0.00012233525922056288,10.37946605682373
0.0005812663584947586,22.624906539916992
0.001111931400373578,31.29235076904297
0.002120065502822399,43.208961486816406
0.006879118736833334,77.83332824707031
0.0007456254679709673,25.624746322631836
0.0015149855753406882,36.5261116027832
0.0007559980731457472,25.802366256713867
0.0005917397211305797,22.82782745361328
0.0002437466027913615,14.651041030883789
0.0006009133066982031,23.004093170166016
0.00016456336015835404,12.038317680358887
0.00017517585365567356,12.420421600341797
0.000541437475476414,21.836013793945312
0.001912143430672586,41.03547286987305
0.005056052468717098,66.72752380371094
0.016306908801198006,119.83536529541016
6.147523527033627e-05,7.357822418212891
0.00033928127959370613,17.285388946533203
0.00019872987468261272,13.229114532470703
0.013454855419695377,108.85257720947266
0.02209305204451084,139.48486328125
0.03005327098071575,162.68409729003906
0.007668121252208948,82.17575073242188
0.009369226172566414,90.83454895019531
0.04202010855078697,192.3657684326172
0.002743612974882126,49.154197692871094
0.0005344402161426842,21.694456100463867
0.0032930136658251286,53.85127258300781
6.150412082206458e-05,7.359550952911377
0.00013101875083521008,10.741524696350098
0.00021278075291775167,13.688799858093262
9.523938206257299e-05,9.1581449508667
0.0004910020506940782,20.79413604736328
0.00014326769451145083,11.232419967651367
0.0030205685179680586,51.57551193237305
0.010200779885053635,94.77982330322266
0.019975222647190094,132.63099670410156
0.0006153330323286355,23.278465270996094
0.001358553534373641,34.588966369628906
0.0012045957846567035,32.570159912109375
0.0001112084137275815,9.89618968963623
0.0001487877161707729,11.44676399230957
0.00042047459282912314,19.242835998535156
0.001069835270754993,30.69429588317871
0.0016378125874325633,37.97793197631836
0.0025604967959225178,47.48553466796875
0.0002051698975265026,13.441756248474121
0.0003731361066456884,18.127288818359375
0.0005753585137426853,22.50963592529297
0.014250498265028,112.02481079101562
0.05193622410297394,213.8623809814453
0.05721912533044815,224.47593688964844
0.00018948760407511145,12.917831420898438
0.0003987844684161246,18.739944458007812
0.00017059039964806288,12.256782531738281
0.000775311840698123,26.129880905151367
0.001083221286535263,30.885725021362305
0.0036496692337095737,56.69254684448242
2.5559455025359057e-05,4.744331359863281
4.150829045102e-05,6.045979022979736
0.00029593310318887234,16.143436431884766
0.0006628225091844797,24.160049438476562
0.0003717920044437051,18.0946102142334
0.0007741949521005154,26.111051559448242
0.00046468584332615137,20.229209899902344
0.007141325157135725,79.30281829833984
0.003164426190778613,52.78939437866211
0.0009853909723460674,29.45801544189453
0.0005258728051558137,21.519865036010742
0.007580779958516359,81.70641326904297
0.003686034120619297,56.97428512573242
0.004231405444443226,61.043792724609375
0.00775331212207675,82.63096618652344
2.1527057469938882e-07,0.43540313839912415
0.00033854765933938324,17.266691207885742
0.0001091672747861594,9.804951667785645
0.00046685835695825517,20.276443481445312
0.000510979734826833,21.212949752807617
0.0022807689383625984,44.81669616699219
0.00023489611339755356,14.382590293884277
0.0001822066551540047,12.667220115661621
0.0006707945722155273,24.304906845092773
0.010285061784088612,95.17056274414062
0.003736380022019148,57.362056732177734
0.012617272324860096,105.41002655029297
0.011030313558876514,98.55828094482422
0.007551603019237518,81.54902648925781
0.009106527082622051,89.55206298828125
0.00015760249516461045,11.780961990356445
8.879771485226229e-05,8.843009948730469
0.00018510257359594107,12.767487525939941
0.0025856418069452047,47.71812438964844
0.0034664389677345753,55.25110626220703
0.007753222249448299,82.6304931640625
0.015109416097402573,115.35144805908203
0.00905158743262291,89.2815170288086
0.009051228873431683,89.27975463867188
0.0006957803852856159,24.75342559814453
0.004309582058340311,61.60511779785156
0.001983014401048422,41.78901672363281
0.00045455811778083444,20.007549285888672
0.0007755732513032854,26.13428497314453
0.0028945005033165216,50.48775100708008
0.0009312934707850218,28.63798713684082
0.0005489522591233253,21.98702621459961
0.001506292843259871,36.42116928100586
0.010387438349425793,95.64305114746094
0.0015833532670512795,37.3411865234375
0.004986906424164772,66.26966857910156
0.0002206588542321697,13.93990707397461
0.00021948758512735367,13.902861595153809
0.0006127329543232918,23.229230880737305
4.160213575232774e-05,6.052809715270996
0.00019214129133615643,13.007970809936523
0.00020527964807115495,13.445350646972656
0.0005727502284571528,22.45855712890625
0.0014581973664462566,35.83499526977539
0.0015532299876213074,36.98427200317383
0.0001708962518023327,12.267765998840332
0.0004384034837130457,19.648807525634766
0.0005226632347330451,21.45409393310547
0.0006140558980405331,23.25429344177246
0.0019413807895034552,41.34800720214844
0.003508812515065074,55.58777618408203
0.00011916562652913854,10.244121551513672
0.00020201476581860334,13.338001251220703
0.00044040934881195426,19.693706512451172
0.0019996564369648695,41.96400451660156
0.0009423723095096648,28.807825088500977
0.0026375404559075832,48.194644927978516
3.1256040529115126e-05,5.246457576751709
3.4585562389111146e-05,5.518825054168701
4.96002467116341e-05,6.609081745147705
0.001710087526589632,38.806846618652344
0.005096254870295525,66.99227905273438
0.0046455287374556065,63.96122741699219
7.005200313869864e-05,7.854336261749268
0.00021667203691322356,13.813401222229004
0.0008454677881672978,27.2864933013916
0.0010337696876376867,30.172487258911133
0.0008361752843484282,27.136127471923828
0.0064389584586024284,75.30208587646484
0.00043577677570283413,19.589855194091797
0.0006777954404242337,24.43140983581543
0.0001859651383711025,12.797200202941895
0.0004922382649965584,20.820295333862305
0.0002854291524272412,15.854347229003906
0.001097736763767898,31.091976165771484
0.00015874099335633218,11.823437690734863
0.00031471162219531834,16.64775276184082
0.0002940931881312281,16.09317398071289
6.712653703289106e-05,7.6885833740234375
0.002533850260078907,47.23780059814453
0.007802335545420647,82.89179229736328
0.00011895663919858634,10.23513412475586
0.0002660967584233731,15.308018684387207
0.00026037401403300464,15.142515182495117
0.00451911985874176,63.08500289916992
0.0013235191581770778,34.14006423950195
0.023201249539852142,142.94036865234375
0.0006632009753957391,24.166946411132812
0.000529065087903291,21.585084915161133
0.0026616929098963737,48.41480255126953
0.0024162386544048786,46.12847900390625
0.004102339036762714,60.10560607910156
0.004348352551460266,61.8816032409668
0.002731387037783861,49.044559478759766
0.0020145862363278866,42.120365142822266
0.0030595501884818077,51.90724563598633
0.0004923292435705662,20.822219848632812
0.0016329431673511863,37.92143249511719
0.004118090029805899,60.220882415771484
0.00016074629093054682,11.897882461547852
7.725571049377322e-05,8.248300552368164
0.003159468062222004,52.748023986816406
0.0002312870929017663,14.271673202514648
0.00034603290259838104,17.45652961730957
0.0006311853067018092,23.57640838623047
0.00015256473852787167,11.591143608093262
0.00013089418644085526,10.736416816711426
0.0003197737969458103,16.781108856201172
0.0006044412148185074,23.071521759033203
0.0004564134869724512,20.048341751098633
0.0011840355582535267,32.29100799560547
2.5089640985243022e-05,4.700525760650635
0.00015156147128436714,11.552968978881836
6.562674388987944e-05,7.602206230163574
9.701486123958603e-05,9.243114471435547
0.0005346811376512051,21.6993465423584
0.0020892289467155933,42.89357376098633
0.00028488453244790435,15.839214324951172
0.002096344716846943,42.966556549072266
0.000675977673381567,24.39862632751465
0.0014386739348992705,35.594295501708984
0.0012844614684581757,33.632545471191406
0.003401386784389615,54.730220794677734
0.0006960292812436819,24.75785255432129
0.0004085972614120692,18.96910858154297
0.0024679668713361025,46.61963653564453
9.786214650375769e-05,9.2833890914917
0.00015531886310782284,11.695298194885254
0.00040973443537950516,18.995487213134766
0.0006211541476659477,23.38831329345703
0.0004415783623699099,19.71982765197754
0.004938863217830658,65.9496841430664
0.00038038083584979177,18.302419662475586
0.004296077881008387,61.50851821899414
0.003870337503030896,58.381282806396484
0.000697003910318017,24.77518081665039
0.0013299825368449092,34.223323822021484
0.0007776194252073765,26.168737411499023
2.607604801596608e-05,4.792036056518555
0.00015033269301056862,11.506040573120117
0.0002160980220651254,13.79509162902832
0.00023948709713295102,14.522462844848633
0.003997637890279293,59.33363342285156
0.017268434166908264,123.3177719116211
7.905430538812652e-05,8.34376335144043
8.932875061873347e-05,8.869412422180176
0.00014129279588814825,11.154733657836914
0.0020879823714494705,42.880775451660156
0.004485941492021084,62.85300064086914
0.008285299874842167,85.41876983642578
0.00022583517420571297,14.102463722229004
0.0010621089022606611,30.583255767822266
0.0015133325941860676,36.50617980957031
0.0005711401463486254,22.42696762084961
0.000834519334603101,27.10924530029297
0.002414471935480833,46.111610412597656
0.001765197841450572,39.42719268798828
0.02832312509417534,157.93186950683594
0.03193316236138344,167.6950225830078
0.00033352343598380685,17.13808822631836
0.00032101813121698797,16.8137264251709
0.0008479705429635942,27.32685089111328
0.00022811764210928231,14.173550605773926
0.0006913418765179813,24.674345016479492
0.0013269141782075167,34.18382263183594
0.0005146093317307532,21.28815460205078
0.0005780821084044874,22.562850952148438
0.005349668674170971,68.63768768310547
0.00011278707825113088,9.96618366241455
0.00048681109910830855,20.7052001953125
0.0002753016597125679,15.570538520812988
0.0027537434361875057,49.24486541748047
0.003019982483237982,51.57050704956055
0.004651644732803106,64.00331115722656
0.00043401989387348294,19.55032730102539
0.0017280527390539646,39.01015853881836
0.0021924860775470734,43.940765380859375
2.8566115361172706e-05,5.015622138977051
6.434897659346461e-05,7.527833938598633
0.0005173656973056495,21.3450927734375
0.00015591384726576507,11.71767807006836
0.00013904263323638588,11.065555572509766
0.00011865999113069847,10.22236442565918
0.00017372085130773485,12.368732452392578
5.487920861924067e-05,6.9518938064575195
5.553453229367733e-05,6.993277549743652
0.00038080153171904385,18.312538146972656
0.00013114917965140194,10.746870040893555
0.00048084286390803754,20.57788848876953
0.0011538304388523102,31.876468658447266
0.001264324877411127,33.36787414550781
0.004310342948883772,61.61055374145508
0.008098130114376545,84.44842529296875
0.005096816923469305,66.99597930908203
0.004839937202632427,65.28585052490234
0.0004973848699592054,20.928855895996094
0.003511449322104454,55.60865783691406
0.003925110213458538,58.792930603027344
0.00047250749776139855,20.39875030517578
0.00043386060860939324,19.54673957824707
0.0006429207278415561,23.794572830200195
0.003958214074373245,59.04033660888672
0.00353755010291934,55.814945220947266
0.006055561359971762,73.02581787109375
0.009228644892573357,90.15050506591797
0.013099102303385735,107.40388488769531
0.006958079989999533,78.27875518798828
0.00838842336088419,85.94871520996094
0.014864054508507252,114.41101837158203
0.009381173178553581,90.89244842529297
9.083189797820523e-05,8.943724632263184
9.158899047179148e-05,8.98091983795166
0.00032121039112098515,16.818761825561523
0.014628775417804718,113.50191497802734
0.04855458438396454,206.7827606201172
0.03607780113816261,178.2457733154297
0.0006148471147753298,23.269271850585938
0.001712387427687645,38.83293533325195
0.0033764997497200966,54.529632568359375
0.0001959819783223793,13.137334823608398
0.00035925995325669646,17.787036895751953
0.0007250253693200648,25.268287658691406
0.00040881376480683684,18.97413444519043
0.0010802726028487086,30.843658447265625
0.0013028355315327644,33.87224578857422
0.0006943991174921393,24.72884178161621
0.00176524231210351,39.42769241333008
0.0005482872948050499,21.973705291748047
0.006414834875613451,75.16089630126953
0.0057806591503322124,71.3489990234375
0.013372015208005905,108.5169677734375
0.00013652510824613273,10.964920043945312
0.00011253355478402227,9.954976081848145
0.0009838802507147193,29.4354248046875
0.002375067677348852,45.73379135131836
0.002780819544568658,49.48637008666992
0.004132302477955818,60.32471466064453
4.8739795602159575e-05,6.551504611968994
9.298112854594365e-05,9.048916816711426
0.00012515582784544677,10.498438835144043
0.00012514203262981027,10.4978609085083
0.0003767962334677577,18.21597671508789
0.001173896249383688,32.15245056152344
0.0005850553279742599,22.698528289794922
0.002787231467664242,49.543392181396484
0.0043210904113948345,61.68731689453125
0.0003556480223778635,17.697397232055664
0.0004162764234934002,19.14653205871582
0.0009735008934512734,29.27975082397461
0.00024387169105466455,14.654800415039062
0.0005482061533257365,21.97208023071289
0.0007632906781509519,25.926517486572266
0.03889314457774162,185.0698699951172
0.05997501686215401,229.8181915283203
0.0364871621131897,179.25416564941406
5.332217915565707e-05,6.852564811706543
0.0002566892944741994,15.034988403320312
0.00043030272354371846,19.466426849365234
0.00026626145699992776,15.312756538391113
0.00048491053166799247,20.664743423461914
0.0007586621213704348,25.847789764404297
0.0017805428942665458,39.59819793701172
0.001377565087750554,34.830142974853516
0.0021947999484837055,43.96394729614258
0.008854103274643421,88.30219268798828
0.004501271061599255,62.960304260253906
0.008915044367313385,88.60555267333984
0.005760975647717714,71.22742462158203
0.02148095704615116,137.53904724121094
0.04407479614019394,197.0127716064453
0.0010172133333981037,29.92989730834961
0.004743372555822134,64.63128662109375
0.005807706154882908,71.51571655273438
0.0008609527722001076,27.535240173339844
0.002614860190078616,47.98698425292969
0.0015905782347545028,37.42628479003906
0.00027678412152454257,15.612404823303223
0.0008353847661055624,27.1232967376709
0.0012040459550917149,32.56272506713867
0.005748054012656212,71.14749908447266
0.004571540281176567,63.449832916259766
0.0046074530109763145,63.69856643676758
0.0008767060935497284,27.7860107421875
0.0005938777467235923,22.869029998779297
0.001253279740922153,33.2218017578125
0.04563428461551666,200.4678955078125
0.09648358821868896,291.49151611328125
0.11452878266572952,317.58245849609375
0.007113196887075901,79.146484375
0.0036757795605808496,56.89497756958008
0.008204909972846508,85.00336456298828
0.00048115465324372053,20.584558486938477
0.0003729122690856457,18.121850967407227
0.0015111742541193962,36.480140686035156
0.0015747048892080784,37.23906707763672
0.00980130210518837,92.90543365478516
0.020661119371652603,134.8888702392578
3.9538481360068545e-05,5.9007768630981445
8.10098645160906e-05,8.446331977844238
0.00016216137737501413,11.950138092041016
0.0008612510282546282,27.540010452270508
0.0002489411854185164,14.80633544921875
0.0014657649444416165,35.927860260009766
0.002262723632156849,44.6390495300293
0.00011979565897490829,10.27116584777832
0.0016561892116442323,38.190399169921875
0.0005188808427192271,21.376323699951172
0.00045707551180385053,20.062875747680664
0.0005373192834667861,21.7528133392334
8.481668191961944e-05,8.642509460449219
7.641185220563784e-05,8.203129768371582
0.002128405962139368,43.29387283325195
0.004541060421615839,63.23796081542969
0.004660603124648333,64.0649185180664
0.008210549131035805,85.0325698852539
0.0018879857379943132,40.775428771972656
0.004978354554623365,66.21282196044922
0.0063764904625713825,74.93592071533203
0.004150439519435167,60.45695495605469
0.0008501344127580523,27.3616943359375
0.002248860662803054,44.502098083496094
7.990496669663116e-05,8.388534545898438
0.0005871229222975671,22.73859977722168
0.000962431775406003,29.11281394958496
0.0032200978603214025,53.251731872558594
0.012777863070368767,106.07872772216797
0.017882253974676132,125.49034881591797
0.0001179410464828834,10.191349029541016
0.0012844916200265288,33.63294219970703
0.0005088053294457495,21.167766571044922
0.004263654351234436,61.275970458984375
0.009252160787582397,90.26529693603516
0.007857326418161392,83.18338775634766
0.00018829478358384222,12.877108573913574
0.0004049495328217745,18.884246826171875
9.410779603058472e-05,9.103575706481934
0.00011210206139367074,9.935872077941895
0.0004392320988699794,19.667367935180664
0.00021944285253994167,13.901444435119629
0.002152072498574853,43.53390884399414
0.00025877784355543554,15.096030235290527
0.008673111908137798,87.39501953125
0.0004834914579987526,20.634483337402344
0.0006775908404961228,24.427722930908203
0.0007335428381338716,25.416278839111328
0.008359264582395554,85.79920196533203
0.005718843080103397,70.96648406982422
0.006638588849455118,76.46049499511719
0.0006711131427437067,24.310678482055664
0.00043730513425543904,19.62417984008789
0.0007273747469298542,25.309194564819336
0.0002836917410604656,15.806021690368652
0.00013340340228751302,10.838835716247559
0.00013003738422412425,10.701220512390137
0.002160546137019992,43.619529724121094
0.005561314057558775,69.98225402832031
0.003374110208824277,54.51033401489258
0.005925006698817015,72.23432922363281
0.007551910355687141,81.5506820678711
0.0028152719605714083,49.7919807434082
0.000404611841076985,18.876371383666992
0.0012290501035749912,32.89909744262695
0.0016296568792313337,37.88325500488281
0.0012969525996595621,33.795684814453125
0.0012729797745123506,33.48188781738281
0.00844041258096695,86.21464538574219
0.00018225738313049078,12.668983459472656
0.00023691348906140774,14.444220542907715
0.00034344865707680583,17.39122200012207
0.0001259301498066634,10.530865669250488
0.0002532292273826897,14.933311462402344
0.0027948645874857903,49.611183166503906
0.0013194470666348934,34.087501525878906
0.001944526913575828,41.38149642944336
0.004405313637107611,62.28559875488281
0.0020181797444820404,42.15791702270508
0.0031115286983549595,52.3463134765625
0.002600521082058549,47.855228424072266
4.6214288886403665e-05,6.379510402679443
1.2839827832067385e-05,3.3626279830932617
0.00019347995112184435,13.053205490112305
0.0015650129644200206,37.124290466308594
0.007781328167766333,82.78012084960938
0.009091727435588837,89.47926330566406
0.00016464605869259685,12.041341781616211
0.0005833816831000149,22.666038513183594
0.0005404240218922496,21.815568923950195
0.0003800249833147973,18.29385757446289
0.0015074126422405243,36.43470764160156
0.002553114667534828,47.41703414916992
4.743090539705008e-05,6.462936878204346
0.0003637961926870048,17.89897918701172
0.0005057364469394088,21.103832244873047
0.00010003499482991174,9.385884284973145
0.0005252457922324538,21.50703239440918
0.0001413331920048222,11.156328201293945
0.003052503103390336,51.84743118286133
0.00432236585766077,61.6964225769043
0.010720526799559593,97.16442108154297
0.0008406812557950616,27.209144592285156
0.0009275234187953174,28.5799617767334
0.002805591793730855,49.706298828125
0.002933371812105179,50.82563018798828
0.003231178969144821,53.34327697753906
0.005427516531199217,69.13529205322266
0.0005094949738122523,21.18210792541504
0.0005904611898586154,22.803152084350586
0.0006884782342240214,24.62318992614746
7.40665427656495e-06,2.5539374351501465
